ACTIVITY_DATE,PLATFORM,CHAIN_PAIR,TOTAL_TRANSACTIONS,UNIQUE_USERS,TOTAL_RAW_AMOUNT,AVG_RAW_AMOUNT_PER_TX,AVG_RAW_AMOUNT_PER_TX_CALCULATED,USERS_PER_TRANSACTION_RATIO
2024-08-30 00:00:00.000,layerzero,Optimism -> Aptos,37,1,68464098626,1850381043.945946,1850381043.945946,0.027027
2024-08-30 00:00:00.000,layerzero,Aptos -> Optimism,29,26,9169145893,316177444.586207,316177444.586207,0.896552
2024-08-30 00:00:00.000,wormhole,aptos -> solana,23,8,52840315125768,2297405005468.174,2297405005468.174,0.347826
2024-08-30 00:00:00.000,layerzero,BSC -> Aptos,21,1,898990246574,42809059360.666664,42809059360.666664,0.047619
2024-08-30 00:00:00.000,layerzero,Aptos -> Polygon,21,21,8655293713,412156843.47619,412156843.47619,1
2024-08-30 00:00:00.000,layerzero,Aptos -> Avalanche,15,15,10565930042,704395336.133333,704395336.133333,1
2024-08-30 00:00:00.000,layerzero,Ethereum -> Aptos,14,1,210997873770,15071276697.857143,15071276697.857143,0.071429
2024-08-30 00:00:00.000,wormhole,aptos -> sui,10,7,5497310164,549731016.4,549731016.4,0.7
2024-08-30 00:00:00.000,layerzero,Avalanche -> Aptos,8,1,14122671726,1765333965.75,1765333965.75,0.125
2024-08-30 00:00:00.000,layerzero,Aptos -> Ethereum,5,5,13155535651,2631107130.2,2631107130.2,1
2024-08-30 00:00:00.000,layerzero,Polygon -> Aptos,5,1,7026752348,1405350469.6,1405350469.6,0.2
2024-08-30 00:00:00.000,wormhole,aptos -> arbitrum,3,3,191713700,63904566.666667,63904566.666667,1
2024-08-30 00:00:00.000,wormhole,aptos -> polygon,3,3,275697966,91899322,91899322,1
2024-08-30 00:00:00.000,wormhole,aptos -> ethereum,3,2,161407233000,53802411000,53802411000,0.666667
2024-08-30 00:00:00.000,wormhole,aptos -> wormchain,1,1,4000000000,4000000000,4000000000,1
2024-08-30 00:00:00.000,celer_cbridge,Aptos -> BSC,1,1,36203120,36203120,36203120,1
2024-08-29 00:00:00.000,wormhole,,57,24,68787269589226,1206794203319.7544,1206794203319.7544,0.421053
2024-08-29 00:00:00.000,layerzero,Arbitrum -> Aptos,49,1,26057788954,531791611.306122,531791611.306122,0.020408
2024-08-29 00:00:00.000,layerzero,Aptos -> Arbitrum,42,42,23805718815,566802828.928571,566802828.928571,1
2024-08-29 00:00:00.000,layerzero,Aptos -> BSC,35,30,916459367768,26184553364.8,26184553364.8,0.857143
2024-08-29 00:00:00.000,layerzero,BSC -> Aptos,26,1,1595686841479,61372570826.11539,61372570826.11539,0.038462
2024-08-29 00:00:00.000,layerzero,Optimism -> Aptos,26,1,12377807391,476069515.038462,476069515.038462,0.038462
2024-08-29 00:00:00.000,layerzero,Aptos -> Optimism,23,22,13126071127,570698744.652174,570698744.652174,0.956522
2024-08-29 00:00:00.000,wormhole,aptos -> solana,20,6,4914003201525,245700160076.25,245700160076.25,0.3
2024-08-29 00:00:00.000,layerzero,Ethereum -> Aptos,17,1,284254417267,16720848074.529411,16720848074.529411,0.058824
2024-08-29 00:00:00.000,layerzero,Aptos -> Polygon,15,15,19877935973,1325195731.533333,1325195731.533333,1
2024-08-29 00:00:00.000,layerzero,Aptos -> Avalanche,14,11,23097979712,1649855693.714286,1649855693.714286,0.785714
2024-08-29 00:00:00.000,layerzero,Aptos -> Ethereum,13,10,115451093557,8880853350.538462,8880853350.538462,0.769231
2024-08-29 00:00:00.000,layerzero,Avalanche -> Aptos,13,1,149731497436,11517807495.076923,11517807495.076923,0.076923
2024-08-29 00:00:00.000,wormhole,aptos -> sui,10,9,403388958318,40338895831.8,40338895831.8,0.9
2024-08-29 00:00:00.000,layerzero,Polygon -> Aptos,9,1,11332393644,1259154849.333333,1259154849.333333,0.111111
2024-08-29 00:00:00.000,wormhole,aptos -> polygon,4,4,90366785,22591696.25,22591696.25,1
2024-08-29 00:00:00.000,wormhole,aptos -> ethereum,3,2,11158786351,3719595450.333333,3719595450.333333,0.666667
2024-08-29 00:00:00.000,wormhole,aptos -> wormchain,2,2,3945000000,1972500000,1972500000,1
2024-08-29 00:00:00.000,wormhole,aptos -> arbitrum,2,1,440000000,220000000,220000000,0.5
2024-08-29 00:00:00.000,wormhole,aptos -> optimism,1,1,993713212,993713212,993713212,1
2024-08-29 00:00:00.000,mover,Polygon -> aptos,1,1,388528,388528,388528,1
2024-08-29 00:00:00.000,mover,Arbitrum -> aptos,1,1,2975970,2975970,2975970,1
2024-08-29 00:00:00.000,wormhole,aptos -> base,1,1,12840000,12840000,12840000,1
2024-08-28 00:00:00.000,layerzero,Optimism -> Aptos,70,1,48184230968,688346156.685714,688346156.685714,0.014286
2024-08-28 00:00:00.000,layerzero,Aptos -> Optimism,61,26,25908133663,424723502.672131,424723502.672131,0.42623
2024-08-28 00:00:00.000,layerzero,Arbitrum -> Aptos,61,1,76049713319,1246716611.786885,1246716611.786885,0.016393
2024-08-28 00:00:00.000,wormhole,,50,22,6201699289567,124033985791.34,124033985791.34,0.44
2024-08-28 00:00:00.000,layerzero,BSC -> Aptos,28,1,485430443345,17336801548.035713,17336801548.035713,0.035714
2024-08-28 00:00:00.000,layerzero,Aptos -> Arbitrum,27,27,40028466183,1482535784.555556,1482535784.555556,1
2024-08-28 00:00:00.000,layerzero,Aptos -> BSC,26,25,87778416582,3376092945.461538,3376092945.461538,0.961538
2024-08-28 00:00:00.000,wormhole,aptos -> solana,25,6,4765255213987,190610208559.48,190610208559.48,0.24
2024-08-28 00:00:00.000,wormhole,aptos -> sui,21,13,114383260204,5446821914.47619,5446821914.47619,0.619048
2024-08-28 00:00:00.000,layerzero,Avalanche -> Aptos,20,1,130470194328,6523509716.4,6523509716.4,0.05
2024-08-28 00:00:00.000,layerzero,Ethereum -> Aptos,14,1,63757430705,4554102193.214286,4554102193.214286,0.071429
2024-08-28 00:00:00.000,layerzero,Aptos -> Polygon,12,12,22292726502,1857727208.5,1857727208.5,1
2024-08-28 00:00:00.000,layerzero,Aptos -> Avalanche,12,11,22583864508,1881988709,1881988709,0.916667
2024-08-28 00:00:00.000,layerzero,Polygon -> Aptos,11,1,19098438248,1736221658.909091,1736221658.909091,0.090909
2024-08-28 00:00:00.000,layerzero,Aptos -> Ethereum,9,9,184022006996,20446889666.22222,20446889666.22222,1
2024-08-28 00:00:00.000,wormhole,aptos -> ethereum,2,2,305465029098,152732514549,152732514549,1
2024-08-28 00:00:00.000,wormhole,aptos -> wormchain,2,2,7000000000,3500000000,3500000000,1
2024-08-28 00:00:00.000,wormhole,aptos -> polygon,1,1,14421971,14421971,14421971,1
2024-08-28 00:00:00.000,wormhole,aptos -> base,1,1,700000000,700000000,700000000,1
2024-08-27 00:00:00.000,layerzero,Aptos -> Optimism,77,35,40043069421,520039862.61039,520039862.61039,0.454545
2024-08-27 00:00:00.000,layerzero,Optimism -> Aptos,67,1,38098775428,568638439.223881,568638439.223881,0.014925
2024-08-27 00:00:00.000,layerzero,Arbitrum -> Aptos,66,1,193925695715,2938268116.893939,2938268116.893939,0.015152
2024-08-27 00:00:00.000,layerzero,Aptos -> Arbitrum,51,43,45037438246,883087024.431373,883087024.431373,0.843137
2024-08-27 00:00:00.000,layerzero,Aptos -> Polygon,44,42,31445615084,714673070.090909,714673070.090909,0.954545
2024-08-27 00:00:00.000,wormhole,,44,22,17209967165435,391135617396.25,391135617396.25,0.5
2024-08-27 00:00:00.000,layerzero,BSC -> Aptos,33,1,1303564897068,39501966577.818184,39501966577.818184,0.030303
2024-08-27 00:00:00.000,layerzero,Aptos -> BSC,30,28,226715542135,7557184737.833333,7557184737.833333,0.933333
2024-08-27 00:00:00.000,layerzero,Aptos -> Ethereum,23,18,3781102279155,164395751267.6087,164395751267.6087,0.782609
2024-08-27 00:00:00.000,layerzero,Ethereum -> Aptos,20,1,1018541677525,50927083876.25,50927083876.25,0.05
2024-08-27 00:00:00.000,layerzero,Polygon -> Aptos,14,1,12151208220,867943444.285714,867943444.285714,0.071429
2024-08-27 00:00:00.000,wormhole,aptos -> solana,12,7,2921458132516,243454844376.33334,243454844376.33334,0.583333
2024-08-27 00:00:00.000,wormhole,aptos -> sui,10,7,103494318334,10349431833.4,10349431833.4,0.7
2024-08-27 00:00:00.000,layerzero,Avalanche -> Aptos,9,1,17686331281,1965147920.111111,1965147920.111111,0.111111
2024-08-27 00:00:00.000,layerzero,Aptos -> Avalanche,8,8,8543699349,1067962418.625,1067962418.625,1
2024-08-27 00:00:00.000,wormhole,aptos -> polygon,2,2,299905486,149952743,149952743,1
2024-08-27 00:00:00.000,wormhole,aptos -> wormchain,2,1,4000000000,2000000000,2000000000,0.5
2024-08-27 00:00:00.000,wormhole,aptos -> ethereum,2,2,17063867557,8531933778.5,8531933778.5,1
2024-08-27 00:00:00.000,wormhole,aptos -> optimism,1,1,99000,99000,99000,1
2024-08-27 00:00:00.000,wormhole,aptos -> fantom,1,1,100000000,100000000,100000000,1
2024-08-27 00:00:00.000,wormhole,aptos -> arbitrum,1,1,730280000,730280000,730280000,1
2024-08-27 00:00:00.000,wormhole,aptos -> base,1,1,36000000,36000000,36000000,1
2024-08-26 00:00:00.000,layerzero,Aptos -> Arbitrum,70,68,55995391392,799934162.742857,799934162.742857,0.971429
2024-08-26 00:00:00.000,layerzero,Optimism -> Aptos,68,1,16775065373,246692137.838235,246692137.838235,0.014706
2024-08-26 00:00:00.000,layerzero,Arbitrum -> Aptos,64,1,15557737013,243089640.828125,243089640.828125,0.015625
2024-08-26 00:00:00.000,layerzero,Aptos -> Optimism,56,41,19340735795,345370282.053571,345370282.053571,0.732143
2024-08-26 00:00:00.000,layerzero,BSC -> Aptos,37,1,1842407679301,49794802143.27027,49794802143.27027,0.027027
2024-08-26 00:00:00.000,layerzero,Aptos -> Polygon,33,31,22742784938,689175301.151515,689175301.151515,0.939394
2024-08-26 00:00:00.000,layerzero,Aptos -> BSC,29,26,168674375157,5816357764.034483,5816357764.034483,0.896552
2024-08-26 00:00:00.000,layerzero,Polygon -> Aptos,24,1,22154194405,923091433.541667,923091433.541667,0.041667
2024-08-26 00:00:00.000,layerzero,Aptos -> Ethereum,21,17,121011889057,5762470907.47619,5762470907.47619,0.809524
2024-08-26 00:00:00.000,wormhole,,16,13,3258545080278,203659067517.375,203659067517.375,0.8125
2024-08-26 00:00:00.000,wormhole,aptos -> solana,15,8,3229844178425,215322945228.33334,215322945228.33334,0.533333
2024-08-26 00:00:00.000,layerzero,Avalanche -> Aptos,12,1,212906271708,17742189309,17742189309,0.083333
2024-08-26 00:00:00.000,layerzero,Aptos -> Avalanche,9,9,23217672040,2579741337.777778,2579741337.777778,1
2024-08-26 00:00:00.000,wormhole,aptos -> wormchain,4,3,1464108000,366027000,366027000,0.75
2024-08-26 00:00:00.000,layerzero,Ethereum -> Aptos,4,1,130704562470,32676140617.5,32676140617.5,0.25
2024-08-26 00:00:00.000,wormhole,aptos -> ethereum,3,3,74531135595,24843711865,24843711865,1
2024-08-26 00:00:00.000,wormhole,aptos -> fantom,2,2,598000000,299000000,299000000,1
2024-08-26 00:00:00.000,wormhole,aptos -> sui,2,2,6122000000,3061000000,3061000000,1
2024-08-26 00:00:00.000,mover,Polygon -> aptos,1,1,508251,508251,508251,1
2024-08-26 00:00:00.000,wormhole,aptos -> injective,1,1,1000000000,1000000000,1000000000,1
2024-08-26 00:00:00.000,wormhole,aptos -> arbitrum,1,1,3243300,3243300,3243300,1
2024-08-26 00:00:00.000,wormhole,aptos -> avalanche,1,1,3587500,3587500,3587500,1
2024-08-26 00:00:00.000,wormhole,aptos -> bsc,1,1,5455700000,5455700000,5455700000,1
2024-08-25 00:00:00.000,layerzero,Aptos -> Arbitrum,52,50,17042096133,327732617.942308,327732617.942308,0.961538
2024-08-25 00:00:00.000,layerzero,Optimism -> Aptos,42,1,10475515897,249417045.166667,249417045.166667,0.02381
2024-08-25 00:00:00.000,layerzero,Aptos -> Optimism,40,28,12006915506,300172887.65,300172887.65,0.7
2024-08-25 00:00:00.000,layerzero,Arbitrum -> Aptos,36,1,410165339782,11393481660.61111,11393481660.61111,0.027778
2024-08-25 00:00:00.000,layerzero,Aptos -> Polygon,30,29,6228466995,207615566.5,207615566.5,0.966667
2024-08-25 00:00:00.000,layerzero,BSC -> Aptos,28,1,1276061213359,45573614762.82143,45573614762.82143,0.035714
2024-08-25 00:00:00.000,wormhole,,26,15,11424918557416,439419944516,439419944516,0.576923
2024-08-25 00:00:00.000,layerzero,Aptos -> BSC,12,12,16333635678,1361136306.5,1361136306.5,1
2024-08-25 00:00:00.000,layerzero,Aptos -> Ethereum,11,11,56490890225,5135535475,5135535475,1
2024-08-25 00:00:00.000,layerzero,Polygon -> Aptos,10,1,2821470739,282147073.9,282147073.9,0.1
2024-08-25 00:00:00.000,wormhole,aptos -> solana,9,5,799108836077,88789870675.22223,88789870675.22223,0.555556
2024-08-25 00:00:00.000,layerzero,Ethereum -> Aptos,8,1,146429671434,18303708929.25,18303708929.25,0.125
2024-08-25 00:00:00.000,layerzero,Aptos -> Avalanche,7,7,81439909901,11634272843,11634272843,1
2024-08-25 00:00:00.000,layerzero,Avalanche -> Aptos,4,1,9363718512,2340929628,2340929628,0.25
2024-08-25 00:00:00.000,wormhole,aptos -> sui,3,2,1529842023,509947341,509947341,0.666667
2024-08-25 00:00:00.000,wormhole,aptos -> wormchain,2,2,4500000000,2250000000,2250000000,1
2024-08-25 00:00:00.000,wormhole,aptos -> base,1,1,5700000000,5700000000,5700000000,1
2024-08-25 00:00:00.000,mover,Polygon -> aptos,1,1,976770,976770,976770,1
2024-08-24 00:00:00.000,layerzero,Aptos -> Arbitrum,63,61,16904030109,268317938.238095,268317938.238095,0.968254
2024-08-24 00:00:00.000,layerzero,Arbitrum -> Aptos,57,1,314595253770,5519214978.421053,5519214978.421053,0.017544
2024-08-24 00:00:00.000,layerzero,Aptos -> Optimism,47,46,4182142307,88981751.212766,88981751.212766,0.978723
2024-08-24 00:00:00.000,layerzero,BSC -> Aptos,35,1,2104384257605,60125264503,60125264503,0.028571
2024-08-24 00:00:00.000,layerzero,Aptos -> BSC,25,23,227874286712,9114971468.48,9114971468.48,0.92
2024-08-24 00:00:00.000,wormhole,,24,18,1607953695745,66998070656.041664,66998070656.041664,0.75
2024-08-24 00:00:00.000,layerzero,Aptos -> Polygon,20,19,17044202177,852210108.85,852210108.85,0.95
2024-08-24 00:00:00.000,layerzero,Optimism -> Aptos,19,1,1184416660,62337718.947368,62337718.947368,0.052632
2024-08-24 00:00:00.000,layerzero,Aptos -> Ethereum,17,17,22176325226,1304489719.176471,1304489719.176471,1
2024-08-24 00:00:00.000,layerzero,Avalanche -> Aptos,15,1,50699620142,3379974676.133333,3379974676.133333,0.066667
2024-08-24 00:00:00.000,layerzero,Ethereum -> Aptos,13,1,195841201492,15064707807.076923,15064707807.076923,0.076923
2024-08-24 00:00:00.000,layerzero,Polygon -> Aptos,12,1,456367774924,38030647910.333336,38030647910.333336,0.083333
2024-08-24 00:00:00.000,wormhole,aptos -> sui,10,9,13297190000,1329719000,1329719000,0.9
2024-08-24 00:00:00.000,wormhole,aptos -> solana,9,7,500068667714,55563185301.55556,55563185301.55556,0.777778
2024-08-24 00:00:00.000,layerzero,Aptos -> Avalanche,5,5,41102729658,8220545931.6,8220545931.6,1
2024-08-24 00:00:00.000,wormhole,aptos -> arbitrum,4,4,1259863993,314965998.25,314965998.25,1
2024-08-24 00:00:00.000,wormhole,aptos -> wormchain,2,2,1391347100,695673550,695673550,1
2024-08-24 00:00:00.000,wormhole,aptos -> polygon,2,2,363425045,181712522.5,181712522.5,1
2024-08-24 00:00:00.000,mover,Arbitrum -> aptos,1,1,1576500,1576500,1576500,1
2024-08-24 00:00:00.000,mover,Polygon -> aptos,1,1,777090,777090,777090,1
2024-08-24 00:00:00.000,wormhole,aptos -> optimism,1,1,1000000000,1000000000,1000000000,1
2024-08-24 00:00:00.000,wormhole,aptos -> celo,1,1,100000000,100000000,100000000,1
2024-08-23 00:00:00.000,layerzero,Arbitrum -> Aptos,110,1,175629609828,1596632816.618182,1596632816.618182,0.009091
2024-08-23 00:00:00.000,layerzero,Optimism -> Aptos,77,1,19593956260,254466964.415584,254466964.415584,0.012987
2024-08-23 00:00:00.000,layerzero,Aptos -> Optimism,56,52,622510273,11116254.875,11116254.875,0.928571
2024-08-23 00:00:00.000,wormhole,,50,25,16389823343097,327796466861.94,327796466861.94,0.5
2024-08-23 00:00:00.000,layerzero,BSC -> Aptos,46,1,1015546208008,22077091478.434784,22077091478.434784,0.021739
2024-08-23 00:00:00.000,layerzero,Aptos -> Arbitrum,44,41,20954377638,476235855.409091,476235855.409091,0.931818
2024-08-23 00:00:00.000,layerzero,Aptos -> BSC,25,25,628018729734,25120749189.36,25120749189.36,1
2024-08-23 00:00:00.000,layerzero,Polygon -> Aptos,19,1,12721835101,669570268.473684,669570268.473684,0.052632
2024-08-23 00:00:00.000,layerzero,Aptos -> Polygon,17,17,10052428323,591319313.117647,591319313.117647,1
2024-08-23 00:00:00.000,wormhole,aptos -> sui,15,9,11407765378,760517691.866667,760517691.866667,0.6
2024-08-23 00:00:00.000,layerzero,Ethereum -> Aptos,13,1,370212225691,28477863514.692307,28477863514.692307,0.076923
2024-08-23 00:00:00.000,layerzero,Avalanche -> Aptos,11,1,84327079198,7666098108.909091,7666098108.909091,0.090909
2024-08-23 00:00:00.000,wormhole,aptos -> solana,10,4,5146612178938,514661217893.8,514661217893.8,0.4
2024-08-23 00:00:00.000,layerzero,Aptos -> Ethereum,10,9,191666991406,19166699140.6,19166699140.6,0.9
2024-08-23 00:00:00.000,layerzero,Aptos -> Avalanche,10,10,28253984279,2825398427.9,2825398427.9,1
2024-08-23 00:00:00.000,wormhole,aptos -> bsc,5,2,1295000000,259000000,259000000,0.4
2024-08-23 00:00:00.000,wormhole,aptos -> arbitrum,4,3,893768800,223442200,223442200,0.75
2024-08-23 00:00:00.000,wormhole,aptos -> optimism,3,2,1600662080,533554026.666667,533554026.666667,0.666667
2024-08-23 00:00:00.000,wormhole,aptos -> polygon,3,3,1666892945,555630981.666667,555630981.666667,1
2024-08-23 00:00:00.000,mover,Polygon -> aptos,2,1,1656120,828060,828060,0.5
2024-08-23 00:00:00.000,mover,Arbitrum -> aptos,2,1,3404175,1702087.5,1702087.5,0.5
2024-08-23 00:00:00.000,mover,aptos -> Arbitrum,1,1,419896000,419896000,419896000,1
2024-08-23 00:00:00.000,wormhole,aptos -> ethereum,1,1,1000000000,1000000000,1000000000,1
2024-08-22 00:00:00.000,layerzero,Aptos -> Optimism,57,54,3653394340,64094637.54386,64094637.54386,0.947368
2024-08-22 00:00:00.000,layerzero,Aptos -> Ethereum,51,50,466824933859,9153430075.666668,9153430075.666668,0.980392
2024-08-22 00:00:00.000,layerzero,Arbitrum -> Aptos,43,1,82116531727,1909686784.348837,1909686784.348837,0.023256
2024-08-22 00:00:00.000,layerzero,Aptos -> Arbitrum,43,39,16181348215,376310423.604651,376310423.604651,0.906977
2024-08-22 00:00:00.000,layerzero,Aptos -> Polygon,34,30,80917899953,2379938233.911765,2379938233.911765,0.882353
2024-08-22 00:00:00.000,layerzero,Aptos -> BSC,30,21,861668014172,28722267139.066666,28722267139.066666,0.7
2024-08-22 00:00:00.000,wormhole,,29,15,77929209538910,2687214122031.3794,2687214122031.3794,0.517241
2024-08-22 00:00:00.000,layerzero,BSC -> Aptos,21,1,216015771759,10286465321.857143,10286465321.857143,0.047619
2024-08-22 00:00:00.000,layerzero,Ethereum -> Aptos,20,1,1780931538921,89046576946.05,89046576946.05,0.05
2024-08-22 00:00:00.000,layerzero,Optimism -> Aptos,19,1,4445550284,233976330.736842,233976330.736842,0.052632
2024-08-22 00:00:00.000,layerzero,Polygon -> Aptos,17,1,8192498591,481911681.823529,481911681.823529,0.058824
2024-08-22 00:00:00.000,layerzero,Aptos -> Avalanche,15,12,119933235506,7995549033.733333,7995549033.733333,0.8
2024-08-22 00:00:00.000,wormhole,aptos -> sui,11,11,11277182466,1025198406,1025198406,1
2024-08-22 00:00:00.000,wormhole,aptos -> solana,10,4,50504661922057,5050466192205.7,5050466192205.7,0.4
2024-08-22 00:00:00.000,layerzero,Avalanche -> Aptos,6,1,3924640476,654106746,654106746,0.166667
2024-08-22 00:00:00.000,wormhole,aptos -> base,2,2,17132108,8566054,8566054,1
2024-08-22 00:00:00.000,wormhole,aptos -> ethereum,2,1,237363000000,118681500000,118681500000,0.5
2024-08-22 00:00:00.000,celer_cbridge,Ethereum -> Aptos,1,1,57957345,57957345,57957345,1
2024-08-22 00:00:00.000,wormhole,aptos -> polygon,1,1,21062591,21062591,21062591,1
2024-08-21 00:00:00.000,layerzero,Arbitrum -> Aptos,50,1,103527979981,2070559599.62,2070559599.62,0.02
2024-08-21 00:00:00.000,layerzero,Aptos -> Arbitrum,48,45,35183790722,732995640.041667,732995640.041667,0.9375
2024-08-21 00:00:00.000,wormhole,,40,26,14175671018248,354391775456.2,354391775456.2,0.65
2024-08-21 00:00:00.000,layerzero,Aptos -> BSC,36,29,629815985610,17494888489.166668,17494888489.166668,0.805556
2024-08-21 00:00:00.000,layerzero,Aptos -> Ethereum,34,34,28643486950,842455498.529412,842455498.529412,1
2024-08-21 00:00:00.000,layerzero,Optimism -> Aptos,27,1,14685522670,543908247.037037,543908247.037037,0.037037
2024-08-21 00:00:00.000,layerzero,BSC -> Aptos,24,1,20293108909176,845546204549,845546204549,0.041667
2024-08-21 00:00:00.000,layerzero,Aptos -> Optimism,22,19,673759837,30625447.136364,30625447.136364,0.863636
2024-08-21 00:00:00.000,wormhole,aptos -> solana,21,16,296031654036,14096745430.285713,14096745430.285713,0.761905
2024-08-21 00:00:00.000,layerzero,Polygon -> Aptos,18,1,22503895884,1250216438,1250216438,0.055556
2024-08-21 00:00:00.000,layerzero,Aptos -> Avalanche,14,12,268168238143,19154874153.07143,19154874153.07143,0.857143
2024-08-21 00:00:00.000,layerzero,Aptos -> Polygon,12,12,5914095696,492841308,492841308,1
2024-08-21 00:00:00.000,layerzero,Avalanche -> Aptos,11,1,13130695631,1193699602.818182,1193699602.818182,0.090909
2024-08-21 00:00:00.000,layerzero,Ethereum -> Aptos,8,1,40772166465,5096520808.125,5096520808.125,0.125
2024-08-21 00:00:00.000,wormhole,aptos -> polygon,3,3,1221676124,407225374.666667,407225374.666667,1
2024-08-21 00:00:00.000,wormhole,aptos -> optimism,2,1,101552900,50776450,50776450,0.5
2024-08-21 00:00:00.000,wormhole,aptos -> sui,2,2,1364000000,682000000,682000000,1
2024-08-21 00:00:00.000,celer_cbridge,Ethereum -> Aptos,2,2,121036448,60518224,60518224,1
2024-08-21 00:00:00.000,wormhole,aptos -> bsc,1,1,6360000000,6360000000,6360000000,1
2024-08-21 00:00:00.000,wormhole,aptos -> arbitrum,1,1,100890859,100890859,100890859,1
2024-08-21 00:00:00.000,wormhole,aptos -> ethereum,1,1,16381340000,16381340000,16381340000,1
